iteracion,epoch,mh,tipo,lcoe_best,lcoe_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
395,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,9,0,10,Llenando ventana
396,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,10,0,11,Llenando ventana
397,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,11,0,12,Llenando ventana
398,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,12,0,13,Llenando ventana
399,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,13,0,14,Llenando ventana
400,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,14,0,15,Llenando ventana
401,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,15,0,16,Llenando ventana
402,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,16,0,17,Llenando ventana
403,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,17,0,18,Llenando ventana
404,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,18,0,19,Llenando ventana
405,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,19,0,20,Llenando ventana
406,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,20,0,21,Llenando ventana
407,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,21,0,22,Llenando ventana
408,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,22,0,23,Llenando ventana
409,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,23,0,24,Llenando ventana
410,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,24,0,25,Llenando ventana
411,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,25,0,26,Llenando ventana
412,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,26,0,27,Llenando ventana
413,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,27,0,28,Llenando ventana
414,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,28,0,29,Llenando ventana
415,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
416,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
417,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
418,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
419,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
420,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
421,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
422,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
423,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
424,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
425,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
426,9,GWO,poblacional,0.26715945105708805,0.26715945105708805,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
427,10,ILS,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,1,Llenando ventana
428,10,ILS,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,1,0,2,Llenando ventana
429,10,ILS,trayectoria,0.26715945105708805,102.63706775563466,False,False,,,,,,,2,0,3,Llenando ventana
430,10,ILS,trayectoria,0.26715945105708805,102.29453473266344,False,False,,,,,,,3,0,4,Llenando ventana
431,10,ILS,trayectoria,0.26715945105708805,0.26726257066618575,False,False,,,,,,,4,0,5,Llenando ventana
432,10,ILS,trayectoria,0.26715945105708805,0.26726257066618575,False,False,,,,,,,5,0,6,Llenando ventana
433,10,ILS,trayectoria,0.26715945105708805,0.26726257066618575,False,False,,,,,,,6,0,7,Llenando ventana
434,10,ILS,trayectoria,0.26715945105708805,102.1298024207217,False,False,,,,,,,7,0,8,Llenando ventana
435,10,ILS,trayectoria,0.26715945105708805,0.272834419851097,False,False,,,,,,,8,0,9,Llenando ventana
436,10,ILS,trayectoria,0.26715945105708805,0.27232481749961945,False,False,,,,,,,9,0,10,Llenando ventana
437,10,ILS,trayectoria,0.26715945105708805,0.27232481749961945,False,False,,,,,,,10,0,11,Llenando ventana
438,10,ILS,trayectoria,0.26715945105708805,0.2715813170293,False,False,,,,,,,11,0,12,Llenando ventana
439,10,ILS,trayectoria,0.26715945105708805,0.271386396096664,False,False,,,,,,,12,0,13,Llenando ventana
440,10,ILS,trayectoria,0.26715945105708805,0.2712917650461593,False,False,,,,,,,13,0,14,Llenando ventana
441,10,ILS,trayectoria,0.26715945105708805,0.2712917650461593,False,False,,,,,,,14,0,15,Llenando ventana
442,10,ILS,trayectoria,0.26715945105708805,0.2712917650461593,False,False,,,,,,,15,0,16,Llenando ventana
443,10,ILS,trayectoria,0.26715945105708805,0.27097402977507506,False,False,,,,,,,16,0,17,Llenando ventana
444,10,ILS,trayectoria,0.26715945105708805,0.27097402977507506,False,False,,,,,,,17,0,18,Llenando ventana
445,10,ILS,trayectoria,0.26715945105708805,0.27097402977507506,False,False,,,,,,,18,0,19,Llenando ventana
446,10,ILS,trayectoria,0.26715945105708805,0.2809395577615857,False,False,,,,,,,19,0,20,Llenando ventana
447,10,ILS,trayectoria,0.26715945105708805,0.2747077090827364,False,False,,,,,,,20,0,21,Llenando ventana
448,10,ILS,trayectoria,0.26715945105708805,0.2737041815089088,False,False,,,,,,,21,0,22,Llenando ventana
449,10,ILS,trayectoria,0.26715945105708805,0.271343002076494,False,False,,,,,,,22,0,23,Llenando ventana
450,10,ILS,trayectoria,0.26715945105708805,0.27096991497372136,False,False,,,,,,,23,0,24,Llenando ventana
451,10,ILS,trayectoria,0.26715945105708805,0.27096991497372136,False,False,,,,,,,24,0,25,Llenando ventana
452,10,ILS,trayectoria,0.26715945105708805,0.27096991497372136,False,False,,,,,,,25,0,26,Llenando ventana
453,10,ILS,trayectoria,0.26715945105708805,0.27095492455208536,False,False,,,,,,,26,0,27,Llenando ventana
454,10,ILS,trayectoria,0.26715945105708805,0.27095492455208536,False,False,,,,,,,27,0,28,Llenando ventana
455,10,ILS,trayectoria,0.26715945105708805,0.27089813280324854,False,False,,,,,,,28,0,29,Llenando ventana
456,10,ILS,trayectoria,0.26715945105708805,0.27089813280324854,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
457,10,ILS,trayectoria,0.26715945105708805,0.27089813280324854,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
458,10,ILS,trayectoria,0.26715945105708805,102.03780791381158,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
459,10,ILS,trayectoria,0.26715945105708805,0.2677642443128039,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
460,10,ILS,trayectoria,0.26715945105708805,0.2677642443128039,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
461,10,ILS,trayectoria,0.26715945105708805,0.2677642443128039,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
462,10,ILS,trayectoria,0.26715945105708805,102.55372510106442,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
463,10,ILS,trayectoria,0.26715945105708805,102.2975057872343,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
464,10,ILS,trayectoria,0.26715945105708805,0.2711928307991715,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
465,10,ILS,trayectoria,0.26715945105708805,0.2698931348203618,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
466,10,ILS,trayectoria,0.26715945105708805,0.26808008920206716,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
467,10,ILS,trayectoria,0.26715945105708805,0.2673778885969601,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
468,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,0,0,1,Llenando ventana
469,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,1,0,2,Llenando ventana
470,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,2,0,3,Llenando ventana
471,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,3,0,4,Llenando ventana
472,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,4,0,5,Llenando ventana
473,11,ACO,poblacional,0.26715945105708805,0.2894136912818276,False,False,,,,,,,5,0,6,Llenando ventana
474,11,ACO,poblacional,0.26715945105708805,0.2932603715379956,False,False,,,,,,,6,0,7,Llenando ventana
475,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,7,0,8,Llenando ventana
476,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,8,0,9,Llenando ventana
477,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,9,0,10,Llenando ventana
478,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,10,0,11,Llenando ventana
479,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,11,0,12,Llenando ventana
480,11,ACO,poblacional,0.26715945105708805,0.2932603715379956,False,False,,,,,,,12,0,13,Llenando ventana
481,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,13,0,14,Llenando ventana
482,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,14,0,15,Llenando ventana
483,11,ACO,poblacional,0.26715945105708805,0.2867225595734892,False,False,,,,,,,15,0,16,Llenando ventana
484,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,16,0,17,Llenando ventana
485,11,ACO,poblacional,0.26715945105708805,0.2815243573206031,False,False,,,,,,,17,0,18,Llenando ventana
486,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,18,0,19,Llenando ventana
487,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,19,0,20,Llenando ventana
488,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,20,0,21,Llenando ventana
489,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,21,0,22,Llenando ventana
490,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,22,0,23,Llenando ventana
491,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,23,0,24,Llenando ventana
492,11,ACO,poblacional,0.26715945105708805,0.2917748624281382,False,False,,,,,,,24,0,25,Llenando ventana
493,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,25,0,26,Llenando ventana
494,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,26,0,27,Llenando ventana
495,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,27,0,28,Llenando ventana
496,11,ACO,poblacional,0.26715945105708805,0.2909729274494945,False,False,,,,,,,28,0,29,Llenando ventana
497,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
498,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
499,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
500,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
501,11,ACO,poblacional,0.26715945105708805,0.2733479773394289,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
502,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
503,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
504,11,ACO,poblacional,0.26715945105708805,0.2954136841263667,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
505,11,ACO,poblacional,0.26715945105708805,0.28712036511178485,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
506,11,ACO,poblacional,0.26715945105708805,0.2769091978723169,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
507,11,ACO,poblacional,0.26715945105708805,0.2786957408787761,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
508,11,ACO,poblacional,0.26715945105708805,0.29853905943898784,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
509,12,ILS,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,1,Llenando ventana
510,12,ILS,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,1,0,2,Llenando ventana
511,12,ILS,trayectoria,0.26715945105708805,102.34689892394934,False,False,,,,,,,2,0,3,Llenando ventana
512,12,ILS,trayectoria,0.26715945105708805,0.27297487078938654,False,False,,,,,,,3,0,4,Llenando ventana
513,12,ILS,trayectoria,0.26715945105708805,0.2690926849494091,False,False,,,,,,,4,0,5,Llenando ventana
514,12,ILS,trayectoria,0.26715945105708805,0.2690926849494091,False,False,,,,,,,5,0,6,Llenando ventana
515,12,ILS,trayectoria,0.26715945105708805,0.2690926849494091,False,False,,,,,,,6,0,7,Llenando ventana
516,12,ILS,trayectoria,0.26715945105708805,0.28226722887378636,False,False,,,,,,,7,0,8,Llenando ventana
517,12,ILS,trayectoria,0.26715945105708805,0.27438366709077094,False,False,,,,,,,8,0,9,Llenando ventana
518,12,ILS,trayectoria,0.26715945105708805,0.2704317548358054,False,False,,,,,,,9,0,10,Llenando ventana
519,12,ILS,trayectoria,0.26715945105708805,0.2686075909312877,False,False,,,,,,,10,0,11,Llenando ventana
520,12,ILS,trayectoria,0.26715945105708805,0.26806863867771236,False,False,,,,,,,11,0,12,Llenando ventana
521,12,ILS,trayectoria,0.26715945105708805,0.2671801344887156,False,False,,,,,,,12,0,13,Llenando ventana
522,12,ILS,trayectoria,0.26715945105708805,0.2671801344887156,False,False,,,,,,,13,0,14,Llenando ventana
523,12,ILS,trayectoria,0.26715945105708805,0.2671801344887156,False,False,,,,,,,14,0,15,Llenando ventana
524,12,ILS,trayectoria,0.26715945105708805,0.28338558025679467,False,False,,,,,,,15,0,16,Llenando ventana
525,12,ILS,trayectoria,0.26715945105708805,0.2751985598755365,False,False,,,,,,,16,0,17,Llenando ventana
526,12,ILS,trayectoria,0.26715945105708805,0.269205616332204,False,False,,,,,,,17,0,18,Llenando ventana
527,12,ILS,trayectoria,0.26715945105708805,0.269205616332204,False,False,,,,,,,18,0,19,Llenando ventana
528,12,ILS,trayectoria,0.26715945105708805,0.269205616332204,False,False,,,,,,,19,0,20,Llenando ventana
529,12,ILS,trayectoria,0.26715945105708805,0.28416201751135023,False,False,,,,,,,20,0,21,Llenando ventana
530,12,ILS,trayectoria,0.26715945105708805,0.2775364860335575,False,False,,,,,,,21,0,22,Llenando ventana
531,12,ILS,trayectoria,0.26715945105708805,0.2775364860335575,False,False,,,,,,,22,0,23,Llenando ventana
532,12,ILS,trayectoria,0.26715945105708805,0.2709115195886147,False,False,,,,,,,23,0,24,Llenando ventana
533,12,ILS,trayectoria,0.26715945105708805,0.27014990527459587,False,False,,,,,,,24,0,25,Llenando ventana
534,12,ILS,trayectoria,0.26715945105708805,0.27014990527459587,False,False,,,,,,,25,0,26,Llenando ventana
535,12,ILS,trayectoria,0.26715945105708805,0.27014990527459587,False,False,,,,,,,26,0,27,Llenando ventana
536,12,ILS,trayectoria,0.26715945105708805,0.26986870356694975,False,False,,,,,,,27,0,28,Llenando ventana
537,12,ILS,trayectoria,0.26715945105708805,0.26967442036015754,False,False,,,,,,,28,0,29,Llenando ventana
538,12,ILS,trayectoria,0.26715945105708805,0.26967442036015754,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
539,12,ILS,trayectoria,0.26715945105708805,0.26967442036015754,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
540,12,ILS,trayectoria,0.26715945105708805,102.64479538261067,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
541,12,ILS,trayectoria,0.26715945105708805,102.28460278650162,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
542,12,ILS,trayectoria,0.26715945105708805,102.28460278650162,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
543,12,ILS,trayectoria,0.26715945105708805,0.2676409658309549,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
544,12,ILS,trayectoria,0.26715945105708805,0.26758345079509877,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
545,12,ILS,trayectoria,0.26715945105708805,0.26758345079509877,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
546,12,ILS,trayectoria,0.26715945105708805,0.26758345079509877,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
547,12,ILS,trayectoria,0.26715945105708805,102.67014870709242,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
548,12,ILS,trayectoria,0.26715945105708805,102.40591846833952,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
549,12,ILS,trayectoria,0.26715945105708805,102.1656784067836,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
550,13,ACO,poblacional,0.26715945105708805,0.3059346039775023,False,False,,,,,,,0,0,1,Llenando ventana
551,13,ACO,poblacional,0.26715945105708805,0.28299799135596293,False,False,,,,,,,1,0,2,Llenando ventana
552,13,ACO,poblacional,0.26715945105708805,0.27821474338208796,False,False,,,,,,,2,0,3,Llenando ventana
553,13,ACO,poblacional,0.26715945105708805,0.2893358994626561,False,False,,,,,,,3,0,4,Llenando ventana
554,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,4,0,5,Llenando ventana
555,13,ACO,poblacional,0.26715945105708805,0.30160518678486314,False,False,,,,,,,5,0,6,Llenando ventana
556,13,ACO,poblacional,0.26715945105708805,0.2745360643200944,False,False,,,,,,,6,0,7,Llenando ventana
557,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,7,0,8,Llenando ventana
558,13,ACO,poblacional,0.26715945105708805,0.29569800673152263,False,False,,,,,,,8,0,9,Llenando ventana
559,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,9,0,10,Llenando ventana
560,13,ACO,poblacional,0.26715945105708805,0.2789797978350416,False,False,,,,,,,10,0,11,Llenando ventana
561,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,11,0,12,Llenando ventana
562,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,12,0,13,Llenando ventana
563,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,13,0,14,Llenando ventana
564,13,ACO,poblacional,0.26715945105708805,0.2890373254050932,False,False,,,,,,,14,0,15,Llenando ventana
565,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,15,0,16,Llenando ventana
566,13,ACO,poblacional,0.26715945105708805,0.28247833234084524,False,False,,,,,,,16,0,17,Llenando ventana
567,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,17,0,18,Llenando ventana
568,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,18,0,19,Llenando ventana
569,13,ACO,poblacional,0.26715945105708805,0.2985260794196937,False,False,,,,,,,19,0,20,Llenando ventana
570,13,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,20,0,21,Llenando ventana
571,13,ACO,poblacional,0.26715945105708805,0.27695434789966317,False,False,,,,,,,21,0,22,Llenando ventana
572,13,ACO,poblacional,0.26715945105708805,0.2849788857679746,False,False,,,,,,,22,0,23,Llenando ventana
573,13,ACO,poblacional,0.26715945105708805,0.2976258028163566,False,False,,,,,,,23,0,24,Llenando ventana
574,13,ACO,poblacional,0.26715945105708805,0.3030851822811197,False,False,,,,,,,24,0,25,Llenando ventana
575,13,ACO,poblacional,0.26715945105708805,0.2910008363990451,False,False,,,,,,,25,0,26,Llenando ventana
576,13,ACO,poblacional,0.26715945105708805,0.2915091224769782,False,False,,,,,,,26,0,27,Llenando ventana
577,13,ACO,poblacional,0.26715945105708805,0.28102061314233145,False,False,,,,,,,27,0,28,Llenando ventana
578,13,ACO,poblacional,0.26715945105708805,0.2707247085979723,False,False,,,,,,,28,0,29,Llenando ventana
579,13,ACO,poblacional,0.26715945105708805,0.28273495223906026,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
580,13,ACO,poblacional,0.26715945105708805,0.2722685629661326,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
581,13,ACO,poblacional,0.26715945105708805,0.2767746351730362,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
582,13,ACO,poblacional,0.26715945105708805,0.27328474589150625,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
583,13,ACO,poblacional,0.26715945105708805,0.27055616091831386,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
584,13,ACO,poblacional,0.26715945105708805,0.2678029787585741,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
585,13,ACO,poblacional,0.26715945105708805,0.26912144256728815,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
586,13,ACO,poblacional,0.26715945105708805,0.2682188779640541,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
587,13,ACO,poblacional,0.26715945105708805,0.2681462770299723,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
588,13,ACO,poblacional,0.26715945105708805,0.26813712690127495,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
589,13,ACO,poblacional,0.26715945105708805,0.2677988864797205,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
590,13,ACO,poblacional,0.26715945105708805,0.2684237732053755,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
591,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,1,Llenando ventana
592,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,1,0,2,Llenando ventana
593,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,2,0,3,Llenando ventana
594,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,3,0,4,Llenando ventana
595,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,4,0,5,Llenando ventana
596,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,5,0,6,Llenando ventana
597,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,6,0,7,Llenando ventana
598,14,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,7,0,8,Llenando ventana
599,14,SA,trayectoria,0.26715945105708805,0.2691774165167382,False,False,,,,,,,8,0,9,Llenando ventana
600,14,SA,trayectoria,0.26715945105708805,0.2691774165167382,False,False,,,,,,,9,0,10,Llenando ventana
601,14,SA,trayectoria,0.26715945105708805,0.27676340217284606,False,False,,,,,,,10,0,11,Llenando ventana
602,14,SA,trayectoria,0.26715945105708805,0.2773098117637127,False,False,,,,,,,11,0,12,Llenando ventana
603,14,SA,trayectoria,0.26715945105708805,0.269486172718754,False,False,,,,,,,12,0,13,Llenando ventana
604,14,SA,trayectoria,0.26715945105708805,0.269486172718754,False,False,,,,,,,13,0,14,Llenando ventana
605,14,SA,trayectoria,0.26715945105708805,0.269486172718754,False,False,,,,,,,14,0,15,Llenando ventana
606,14,SA,trayectoria,0.26715945105708805,0.269486172718754,False,False,,,,,,,15,0,16,Llenando ventana
607,14,SA,trayectoria,0.26715945105708805,0.269486172718754,False,False,,,,,,,16,0,17,Llenando ventana
608,14,SA,trayectoria,0.26715945105708805,0.27674649807356366,False,False,,,,,,,17,0,18,Llenando ventana
609,14,SA,trayectoria,0.26715945105708805,0.27251138689713117,False,False,,,,,,,18,0,19,Llenando ventana
610,14,SA,trayectoria,0.26715945105708805,0.27962580272253884,False,False,,,,,,,19,0,20,Llenando ventana
611,14,SA,trayectoria,0.26715945105708805,0.2768773573954081,False,False,,,,,,,20,0,21,Llenando ventana
