funcion,run,mejor_valor,valor_optimo
F9_Composition_Function_1,9,3041.998195205217,2300.0
F9_Composition_Function_1,10,2954.550312013923,2300.0
F9_Composition_Function_1,11,3009.939665280197,2300.0
F9_Composition_Function_1,12,3009.9396652801997,2300.0
F9_Composition_Function_1,13,2954.550312015185,2300.0
F9_Composition_Function_1,14,3036.39800238713,2300.0
F9_Composition_Function_1,15,3021.704590187772,2300.0
F9_Composition_Function_1,16,3036.3980023871572,2300.0
F9_Composition_Function_1,17,3009.939665280195,2300.0
F9_Composition_Function_1,18,3116.639963609775,2300.0
F9_Composition_Function_1,19,3309.103071141546,2300.0
F9_Composition_Function_1,20,3009.9396652802025,2300.0
F9_Composition_Function_1,21,3036.398003974411,2300.0
F9_Composition_Function_1,22,3036.398002387107,2300.0
F9_Composition_Function_1,23,3009.939665280196,2300.0
F9_Composition_Function_1,24,3348.145243447836,2300.0
F9_Composition_Function_1,25,3328.608777996405,2300.0
F9_Composition_Function_1,26,3009.9396652801956,2300.0
F9_Composition_Function_1,27,3041.988358970645,2300.0
F9_Composition_Function_1,28,3284.5202937858085,2300.0
F9_Composition_Function_1,29,3062.7784314022506,2300.0
F9_Composition_Function_1,30,3044.4738600035935,2300.0
F9_Composition_Function_1,31,3183.277875057681,2300.0
F10_Composition_Function_2,1,4297.789638835995,2400.0
F10_Composition_Function_2,2,4297.789638835995,2400.0
F10_Composition_Function_2,3,4297.789638835995,2400.0
F10_Composition_Function_2,4,4297.789638835995,2400.0
F10_Composition_Function_2,5,4297.789638835995,2400.0
F10_Composition_Function_2,6,4297.789638835995,2400.0
F10_Composition_Function_2,7,4297.789638835995,2400.0
F10_Composition_Function_2,8,4297.789638835995,2400.0
F10_Composition_Function_2,9,4297.789638835995,2400.0
F10_Composition_Function_2,10,4297.789638835995,2400.0
F10_Composition_Function_2,11,4297.789638835995,2400.0
F10_Composition_Function_2,12,4297.789638835995,2400.0
F10_Composition_Function_2,13,4297.789643731729,2400.0
F10_Composition_Function_2,14,4297.789638835995,2400.0
F10_Composition_Function_2,15,4297.789638835995,2400.0
F10_Composition_Function_2,16,4297.789638835995,2400.0
F10_Composition_Function_2,17,4297.789638835995,2400.0
F10_Composition_Function_2,18,4297.789638835995,2400.0
F10_Composition_Function_2,19,4297.789638835995,2400.0
F10_Composition_Function_2,20,4297.789638835995,2400.0
F10_Composition_Function_2,21,4297.789638835995,2400.0
F10_Composition_Function_2,22,4297.789638835995,2400.0
F10_Composition_Function_2,23,4297.789638835995,2400.0
F10_Composition_Function_2,24,4297.789638835995,2400.0
F10_Composition_Function_2,25,4297.789638835995,2400.0
